id,quote_id,security_id,strike,type,bid,ask,bid_size,ask_size,bank_sent_time,client_received_time,option_implied_volatility,option_delta,option_vega,option_theta,option_gamma,option_theoretical_price,underlying_security_id,underlying_type,underlying_bid,underlying_ask,underlying_bid_size,underlying_ask_size,underlying_bank_sent_time,underlying_client_received_time
5848,2bdb09df-1ae9-11ec-96b0-57185d1d46e6,QQQ.CBOE.17M2022.P330,330.000000,PUT,17.160000,17.310000,10.000000,10.000000,1632234925421,1632234926392,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,366.430000,366.440000,700.000000,1000.000000,1632234928868,1632234929782
5861,2bdb09d8-1ae9-11ec-96b0-57185d1d46e6,QQQ.CBOE.17M2022.P217,217.000000,PUT,2.640000,2.760000,25.000000,25.000000,1632234925421,1632234926392,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,366.430000,366.440000,700.000000,1000.000000,1632234928868,1632234929782
5837,2bdb09ea-1ae9-11ec-96b0-57185d1d46e6,QQQ.CBOE.17M2022.C170,170.000000,CALL,197.880000,198.560000,1.000000,1.000000,1632234925038,1632234925951,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,366.430000,366.440000,700.000000,1000.000000,1632234928868,1632234929782
5865,2bdb09d4-1ae9-11ec-96b0-57185d1d46e6,QQQ.CBOE.17M2022.P334,334.000000,PUT,18.180000,18.340000,20.000000,10.000000,1632234925421,1632234926392,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,366.430000,366.440000,700.000000,1000.000000,1632234928868,1632234929782
5856,2bdb09db-1ae9-11ec-96b0-57185d1d46e6,QQQ.CBOE.17M2022.C160,160.000000,CALL,207.700000,208.380000,1.000000,1.000000,1632234925037,1632234925947,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,366.430000,366.440000,700.000000,1000.000000,1632234928868,1632234929782
5827,2bdae28e-1ae9-11ec-96b0-57185d1d46e6,QQQ.CBOE.17M2022.C388,388.000000,CALL,18.420000,18.920000,57.000000,1.000000,1632234925039,1632234926010,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,366.430000,366.440000,700.000000,1000.000000,1632234928868,1632234929782
5854,2bdb09cc-1ae9-11ec-96b0-57185d1d46e6,QQQ.CBOE.17M2022.P200,200.000000,PUT,1.910000,2.030000,27.000000,27.000000,1632234925418,1632234926329,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,366.430000,366.440000,700.000000,1000.000000,1632234928868,1632234929782
5838,2bdb09e9-1ae9-11ec-96b0-57185d1d46e6,QQQ.CBOE.17M2022.P348,348.000000,PUT,22.240000,22.400000,10.000000,10.000000,1632234927304,1632234928277,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,366.430000,366.440000,700.000000,1000.000000,1632234928868,1632234929782
5858,2bdb09d5-1ae9-11ec-96b0-57185d1d46e6,QQQ.CBOE.17M2022.P218,218.000000,PUT,2.690000,2.810000,25.000000,25.000000,1632234925420,1632234926392,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,366.430000,366.440000,700.000000,1000.000000,1632234928868,1632234929782
5860,2bdb09d7-1ae9-11ec-96b0-57185d1d46e6,QQQ.CBOE.17M2022.P216,216.000000,PUT,2.590000,2.710000,25.000000,25.000000,1632234925421,1632234926392,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,366.430000,366.440000,700.000000,1000.000000,1632234928868,1632234929782
5846,2bdb09e1-1ae9-11ec-96b0-57185d1d46e6,QQQ.CBOE.17M2022.C175,175.000000,CALL,192.990000,193.670000,1.000000,1.000000,1632234925038,1632234925951,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,366.430000,366.440000,700.000000,1000.000000,1632234928868,1632234929782
5840,2bdb09e8-1ae9-11ec-96b0-57185d1d46e6,QQQ.CBOE.17M2022.P224,224.000000,PUT,3.000000,3.130000,22.000000,44.000000,1632234921913,1632234922884,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,366.430000,366.440000,700.000000,1000.000000,1632234928868,1632234929782
5871,2bdb09bc-1ae9-11ec-96b0-57185d1d46e6,QQQ.CBOE.17M2022.C396,396.000000,CALL,15.000000,15.470000,60.000000,1.000000,1632234925038,1632234925947,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,366.430000,366.440000,700.000000,1000.000000,1632234928868,1632234929782
5869,2bdb09bb-1ae9-11ec-96b0-57185d1d46e6,QQQ.CBOE.17M2022.C395,395.000000,CALL,15.410000,15.880000,15.000000,1.000000,1632234925038,1632234925953,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,366.430000,366.440000,700.000000,1000.000000,1632234928868,1632234929782
5845,2bdb09e2-1ae9-11ec-96b0-57185d1d46e6,QQQ.CBOE.17M2022.P346,346.000000,PUT,21.610000,21.780000,20.000000,20.000000,1632234925418,1632234926328,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,366.430000,366.440000,700.000000,1000.000000,1632234928868,1632234929782
5870,2bdb09bd-1ae9-11ec-96b0-57185d1d46e6,QQQ.CBOE.17M2022.C275,275.000000,CALL,99.240000,99.880000,1.000000,1.000000,1632234925039,1632234925953,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,366.430000,366.440000,700.000000,1000.000000,1632234928868,1632234929782
5853,2bdb09dc-1ae9-11ec-96b0-57185d1d46e6,QQQ.CBOE.17M2022.P210,210.000000,PUT,2.310000,2.440000,25.000000,50.000000,1632234926920,1632234927831,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,366.430000,366.440000,700.000000,1000.000000,1632234928868,1632234929782
5855,2bdb09d3-1ae9-11ec-96b0-57185d1d46e6,QQQ.CBOE.17M2022.P455,455.000000,PUT,89.060000,90.040000,11.000000,1.000000,1632234921914,1632234922885,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,366.430000,366.440000,700.000000,1000.000000,1632234928868,1632234929782
